x,y,delta_x,delta_y,new_field
589.000000,122.000000,-0.000244,-0.000778,0
664.000000,114.000000,0.011780,0.008148,0
249.000000,122.000000,-0.000107,-0.000130,0
563.000000,179.000000,-15.103577,0.063782,0
16.000000,21.000000,0.012070,-0.011574,0
21.000000,16.000000,0.003788,-0.003007,0
470.000000,179.000000,-14.970428,-0.193893,0
653.000000,174.000000,-13.973267,0.000397,0
678.000000,391.000000,-0.006287,0.003906,0
682.000000,387.000000,-0.002380,0.000824,0
24.000000,9.000000,0.001450,-0.001614,0
152.000000,129.000000,0.003586,0.001953,0
106.000000,114.000000,0.000336,0.000092,0
190.000000,113.000000,0.001556,0.008759,0
135.000000,111.000000,-0.007446,-0.014709,0
647.000000,112.000000,0.008484,-0.007111,0
673.000000,397.000000,-0.012817,0.011261,0
393.000000,169.000000,-9.577942,-0.591644,0
8.000000,26.000000,0.025477,-0.018024,0
671.000000,405.000000,-0.010803,0.012146,0
5.000000,113.000000,-0.000256,-0.000465,0
689.000000,385.000000,-0.002441,-0.000671,0
465.000000,112.000000,0.000641,0.004463,0
328.000000,172.000000,-13.560303,0.003433,0
507.000000,127.000000,0.013947,0.004791,0
258.000000,112.000000,-0.001373,-0.001686,0
93.000000,112.000000,-0.000946,-0.000145,0
123.000000,113.000000,-0.015968,0.005295,0
235.000000,114.000000,-0.003159,-0.017136,0
509.000000,114.000000,0.001221,-0.002502,0
461.000000,109.000000,0.007568,0.004662,0
101.000000,113.000000,-0.000137,-0.000099,0
554.000000,246.000000,0.024536,-0.107239,0
485.000000,170.000000,-14.209259,-0.134583,0
476.000000,179.000000,-14.890717,-0.130402,0
26.000000,2.000000,0.000364,0.006282,0
361.000000,113.000000,-0.000122,0.001961,0
397.000000,117.000000,-0.020477,-0.067673,0
30.000000,122.000000,-0.001488,0.023460,0
480.000000,171.000000,-14.550385,-0.168335,0
534.000000,111.000000,-0.002747,0.001053,0
573.000000,125.000000,-0.000061,-0.000404,2
560.000000,121.000000,-0.008850,0.030556,0
477.000000,115.000000,0.007202,0.018509,0
452.000000,126.000000,-0.000122,-0.000465,0
689.000000,120.000000,-0.003906,0.004272,0
330.000000,126.000000,0.001282,-0.002007,0
591.000000,114.000000,0.000244,0.000435,0
357.000000,124.000000,-0.011902,-0.024193,0
364.000000,118.000000,-0.011841,-0.020264,0
552.000000,121.000000,-0.012573,0.040779,0
473.000000,127.000000,-0.006653,0.006302,0
276.000000,117.000000,-0.002075,0.023132,0
260.000000,125.000000,0.000671,-0.001129,0
383.000000,117.000000,-0.006805,-0.001587,0
444.000000,118.000000,-0.000610,-0.001846,0
524.000000,117.000000,-0.033691,-0.273796,0
288.000000,117.000000,0.011597,0.017914,0
156.000000,122.000000,0.002335,0.013145,0
589.000000,122.000000,0.000305,0.001862,0
664.000000,114.000000,-0.019836,-0.007614,0
548.000000,179.000000,-15.115417,0.312363,0
249.000000,122.000000,-0.003799,-0.001312,0
16.000000,21.000000,-0.001351,0.001699,0
21.000000,16.000000,0.004787,-0.008392,0
639.000000,174.000000,-15.254028,-0.055313,0
681.000000,388.000000,-0.014038,-0.006165,0
676.000000,393.000000,-0.008240,-0.011902,0
456.000000,179.000000,-15.103333,0.069809,0
25.000000,9.000000,-0.004646,0.010550,0
152.000000,129.000000,-0.003250,0.013550,0
106.000000,114.000000,0.192276,0.011421,0
12.000000,24.000000,-0.023567,0.015028,0
190.000000,113.000000,-0.144348,-0.060516,0
135.000000,111.000000,0.011810,0.009071,0
685.000000,385.000000,0.002258,-0.015656,0
647.000000,112.000000,0.000610,0.000587,0
670.000000,405.000000,-0.011780,-0.010803,0
4.000000,27.000000,-0.055415,0.021778,0
5.000000,113.000000,0.005384,0.006302,0
465.000000,112.000000,0.003937,-0.009254,0
314.000000,172.000000,-16.085999,0.234146,0
507.000000,127.000000,-0.047546,-0.320892,0
258.000000,112.000000,-0.042572,0.011909,0
93.000000,112.000000,-0.041794,0.072464,0
123.000000,113.000000,0.026047,-0.004829,0
235.000000,114.000000,-0.029694,-0.054337,0
692.000000,385.000000,-0.001709,-0.011536,0
509.000000,114.000000,-0.044128,-0.172943,0
101.000000,113.000000,0.144234,0.023911,0
556.000000,247.000000,0.005859,-0.030182,0
396.000000,168.000000,-9.325409,-0.493347,0
461.000000,179.000000,-15.072968,0.080795,0
361.000000,113.000000,0.004974,-0.002510,0
385.000000,168.000000,-10.719971,-0.283218,0
471.000000,170.000000,-14.580170,-0.061203,0
30.000000,123.000000,-0.069372,-0.429016,0
398.000000,117.000000,-0.017151,-0.032272,0
24.000000,2.000000,-0.005329,0.013141,0
476.000000,171.000000,-14.718842,-0.053574,0
534.000000,111.000000,-0.104248,-0.190521,0
573.000000,125.000000,0.000183,0.000175,2
560.000000,121.000000,0.012268,-0.032982,0
452.000000,126.000000,-0.000427,0.000374,0
477.000000,115.000000,-0.002045,0.000847,0
689.000000,122.000000,-0.000671,0.001442,0
330.000000,126.000000,0.000153,0.001801,0
591.000000,114.000000,-0.001221,-0.001083,0
357.000000,124.000000,0.001770,0.003433,0
364.000000,118.000000,0.002686,-0.000664,0
551.000000,121.000000,0.019226,-0.038773,0
473.000000,127.000000,-0.000885,0.001205,0
276.000000,117.000000,0.004395,-0.022079,0
260.000000,125.000000,-0.000854,-0.003395,0
383.000000,117.000000,0.009857,0.006828,0
444.000000,118.000000,-0.000549,-0.000160,0
288.000000,117.000000,-0.013367,-0.018257,0
524.000000,117.000000,0.006348,0.229088,0
156.000000,122.000000,-0.008179,-0.007217,0
589.000000,122.000000,0.000305,0.000511,0
663.000000,114.000000,0.002502,0.007301,0
533.000000,179.000000,-15.249084,-0.026962,0
249.000000,122.000000,0.002457,-0.009117,0
21.000000,16.000000,-0.002718,0.007244,0
16.000000,21.000000,0.002903,-0.000280,0
679.000000,390.000000,0.024658,0.001556,0
440.000000,179.000000,-15.720306,0.152664,0
24.000000,9.000000,-0.004295,0.005517,0
152.000000,129.000000,-0.003662,-0.002228,0
624.000000,174.000000,-13.084167,0.031494,0
12.000000,24.000000,0.012993,-0.008213,0
106.000000,114.000000,-0.148415,-0.009903,0
135.000000,111.000000,0.007568,0.014465,0
647.000000,112.000000,0.087036,0.030373,0
685.000000,385.000000,0.010376,0.010406,0
673.000000,397.000000,0.024109,0.004303,0
190.000000,113.000000,0.009827,-0.021286,0
466.000000,120.000000,-0.002625,0.003395,0
670.000000,405.000000,0.022827,0.014557,0
4.000000,27.000000,0.025335,-0.011230,0
5.000000,113.000000,-0.000116,0.000061,0
465.000000,112.000000,-0.001099,0.002762,0
507.000000,128.000000,0.007996,0.064453,0
258.000000,112.000000,0.006531,-0.029839,0
692.000000,382.000000,-0.009277,0.012695,0
93.000000,112.000000,0.048431,-0.038483,0
123.000000,113.000000,0.013725,-0.003716,0
299.000000,172.000000,-14.652863,0.074661,0
235.000000,114.000000,-0.003662,-0.012405,0
556.000000,247.000000,-0.001526,0.030991,0
446.000000,179.000000,-15.588776,0.080170,0
461.000000,109.000000,0.000610,0.022133,0
509.000000,114.000000,-0.012604,0.040504,0
361.000000,113.000000,-0.002686,-0.001289,0
457.000000,170.000000,-14.667480,0.055588,0
397.000000,117.000000,0.003754,-0.047050,0
24.000000,2.000000,-0.005041,0.012549,0
573.000000,125.000000,0.000305,-0.000084,2
560.000000,121.000000,-0.000061,-0.000214,0
452.000000,126.000000,0.000153,0.000397,0
477.000000,115.000000,-0.000427,-0.002647,0
689.000000,122.000000,0.000183,0.000023,0
330.000000,126.000000,0.000153,0.000031,0
591.000000,114.000000,-0.000916,-0.001335,0
357.000000,124.000000,0.000153,-0.000343,0
364.000000,118.000000,0.000153,-0.000107,0
551.000000,121.000000,-0.000061,-0.000473,0
473.000000,127.000000,-0.000031,-0.002052,0
276.000000,117.000000,-0.000916,-0.000160,0
383.000000,117.000000,0.005951,0.001732,0
260.000000,125.000000,-0.000183,-0.000023,0
444.000000,118.000000,-0.000366,0.000366,0
288.000000,117.000000,-0.000122,0.000015,0
524.000000,117.000000,0.003967,0.000259,0
156.000000,122.000000,0.001617,0.005455,0
589.000000,122.000000,-0.000977,-0.001717,0
663.000000,114.000000,0.016846,0.011116,0
518.000000,179.000000,0.019287,-0.001114,0
249.000000,120.000000,-0.000198,0.000000,0
16.000000,21.000000,0.000095,0.000000,0
21.000000,16.000000,0.000048,0.000040,0
678.000000,391.000000,-0.004639,0.004883,0
425.000000,179.000000,0.002563,0.004974,0
25.000000,9.000000,0.004400,-0.007463,0
152.000000,129.000000,-0.000046,0.005005,0
12.000000,24.000000,-0.000028,-0.000021,0
106.000000,114.000000,-0.025146,-0.002785,0
611.000000,174.000000,-0.014221,0.004990,0
685.000000,385.000000,-0.002075,0.001587,0
647.000000,112.000000,0.000000,-0.001541,0
135.000000,111.000000,-0.014709,-0.008705,0
190.000000,113.000000,0.011963,0.013939,0
670.000000,405.000000,-0.003906,0.006683,0
466.000000,120.000000,-0.000671,-0.003738,0
5.000000,113.000000,0.000753,-0.000206,0
465.000000,112.000000,-0.000549,-0.008484,0
4.000000,27.000000,-0.000026,-0.000019,0
507.000000,128.000000,0.011078,-0.003632,0
93.000000,112.000000,0.000587,0.000534,0
258.000000,112.000000,-0.000549,-0.000908,0
123.000000,113.000000,-0.029198,0.009369,0
692.000000,382.000000,0.009521,-0.000763,0
284.000000,172.000000,0.010529,-0.002274,0
235.000000,114.000000,0.004074,0.004349,0
461.000000,109.000000,-0.005737,-0.008308,0
509.000000,114.000000,0.014771,0.006859,0
101.000000,113.000000,-0.018829,-0.001671,0
556.000000,247.000000,0.002563,0.001144,0
361.000000,113.000000,0.000214,0.002068,0
442.000000,170.000000,0.100403,0.003738,0
397.000000,117.000000,-0.001892,0.004723,0
573.000000,125.000000,0.000000,0.000168,2
560.000000,121.000000,-0.000305,0.000252,0
452.000000,126.000000,-0.000214,-0.000130,0
477.000000,115.000000,-0.000092,-0.001877,0
689.000000,122.000000,0.000610,-0.000183,0
330.000000,126.000000,0.000366,-0.000282,0
591.000000,114.000000,0.000244,0.000359,0
357.000000,124.000000,0.000153,-0.000717,0
364.000000,118.000000,0.000031,-0.000732,0
551.000000,121.000000,-0.001587,0.000694,0
473.000000,127.000000,0.000427,-0.000572,0
276.000000,117.000000,0.000275,0.000397,0
383.000000,117.000000,-0.011963,-0.005249,0
260.000000,125.000000,-0.000549,-0.000084,0
444.000000,118.000000,0.000061,-0.000694,0
288.000000,117.000000,-0.000031,0.000183,0
524.000000,117.000000,-0.001343,0.000916,0
156.000000,122.000000,-0.001480,-0.008965,0
589.000000,122.000000,-0.000854,-0.000923,0
663.000000,114.000000,-0.002563,-0.008598,0
518.000000,179.000000,-14.239899,0.005005,0
249.000000,120.000000,-0.000412,0.000031,0
16.000000,21.000000,0.000557,-0.000454,0
21.000000,16.000000,0.001324,-0.001947,0
678.000000,391.000000,-0.010986,0.009155,0
425.000000,179.000000,-15.192505,-0.026993,0
25.000000,9.000000,0.004835,-0.007371,0
152.000000,129.000000,-0.000595,-0.011093,0
12.000000,24.000000,0.001550,-0.001261,0
106.000000,114.000000,0.000511,0.000435,0
611.000000,174.000000,-14.144897,-0.044464,0
647.000000,112.000000,0.000305,-0.000839,0
135.000000,111.000000,-0.007568,-0.014229,0
685.000000,385.000000,-0.000977,0.004700,0
673.000000,397.000000,-0.004944,0.005585,0
670.000000,405.000000,0.000732,-0.023346,0
190.000000,113.000000,-0.017181,0.013077,0
466.000000,121.000000,-0.000183,-0.002220,0
5.000000,113.000000,-0.000305,0.000603,0
465.000000,112.000000,-0.000061,-0.002815,0
4.000000,27.000000,-0.000313,-0.001743,0
507.000000,128.000000,-0.000763,0.000336,0
93.000000,112.000000,-0.000244,0.000168,0
258.000000,112.000000,-0.000305,-0.002029,0
692.000000,382.000000,0.000122,0.003662,0
123.000000,113.000000,-0.015602,0.005669,0
284.000000,172.000000,-13.701141,0.283173,0
235.000000,114.000000,-0.006668,0.005074,0
509.000000,114.000000,0.019714,0.003792,0
461.000000,109.000000,-0.000641,-0.011467,0
101.000000,113.000000,-0.000481,0.000359,0
556.000000,247.000000,-0.004822,0.010834,0
361.000000,113.000000,-0.000061,-0.001099,0
397.000000,117.000000,-0.000549,-0.005646,0
446.000000,171.000000,-14.659973,0.019257,0
24.000000,2.000000,0.005680,-0.016297,0
573.000000,125.000000,0.000122,0.000053,2
560.000000,121.000000,0.000305,-0.000206,0
452.000000,126.000000,-0.000122,-0.000084,0
477.000000,115.000000,0.000793,0.002235,0
689.000000,122.000000,-0.000122,0.000198,0
330.000000,126.000000,-0.000122,0.000046,0
591.000000,114.000000,0.000671,0.000420,0
357.000000,124.000000,-0.000061,-0.000206,0
364.000000,118.000000,-0.000336,-0.000679,0
551.000000,121.000000,-0.000427,0.000290,0
473.000000,127.000000,-0.001251,0.002312,0
276.000000,117.000000,0.000061,0.000214,0
260.000000,125.000000,0.000854,-0.000092,0
383.000000,117.000000,-0.006836,-0.002182,0
444.000000,118.000000,0.000122,-0.000381,0
288.000000,117.000000,-0.000153,-0.000114,0
524.000000,117.000000,-0.002319,-0.000069,0
156.000000,122.000000,0.002151,0.008850,0
589.000000,122.000000,0.000671,0.001343,0
663.000000,114.000000,-0.013428,-0.008972,0
504.000000,179.000000,-14.969360,0.052078,0
249.000000,120.000000,0.000443,0.000191,0
16.000000,21.000000,-0.010065,-0.000864,0
21.000000,16.000000,-0.004446,-0.007015,0
679.000000,390.000000,0.004150,-0.004700,0
409.000000,179.000000,-12.957825,0.184052,0
25.000000,9.000000,-0.006203,-0.004493,0
152.000000,129.000000,0.003281,0.011353,0
12.000000,24.000000,-0.013549,0.001280,0
106.000000,114.000000,-0.000885,-0.000046,0
685.000000,385.000000,-0.002625,-0.000366,0
647.000000,112.000000,0.000671,0.000305,0
135.000000,111.000000,0.011658,0.009056,0
598.000000,174.000000,-13.853394,-0.007645,0
670.000000,405.000000,0.004150,0.006012,0
467.000000,122.000000,0.000061,0.003082,0
190.000000,113.000000,-0.008835,-0.007477,0
5.000000,113.000000,-0.000695,-0.000435,0
465.000000,112.000000,0.003510,0.010826,0
4.000000,27.000000,-0.008861,0.002146,0
507.000000,128.000000,0.000519,-0.000351,0
93.000000,112.000000,0.000854,-0.000710,0
270.000000,172.000000,-15.282547,-0.000076,0
258.000000,112.000000,0.000153,0.002747,0
692.000000,382.000000,-0.003296,-0.000275,0
123.000000,113.000000,0.025803,-0.005806,0
509.000000,114.000000,-0.000702,0.000198,0
235.000000,114.000000,0.010193,-0.016022,0
101.000000,113.000000,-0.000412,0.000198,0
556.000000,247.000000,-0.006775,-0.020020,0
361.000000,113.000000,0.000183,-0.000656,0
427.000000,170.000000,-12.883545,-0.014023,0
397.000000,117.000000,-0.000580,-0.001808,0
24.000000,2.000000,-0.006863,0.006314,0
573.000000,125.000000,0.000122,-0.000427,2
560.000000,121.000000,-0.000122,-0.000137,0
452.000000,126.000000,-0.000519,-0.000137,0
477.000000,115.000000,0.006104,-0.001007,0
689.000000,122.000000,0.000488,0.000015,0
330.000000,126.000000,-0.000214,-0.000229,0
591.000000,114.000000,-0.000183,-0.001366,0
357.000000,124.000000,-0.000793,0.001091,0
364.000000,118.000000,0.000183,0.000381,0
551.000000,121.000000,-0.000305,0.000038,0
473.000000,127.000000,-0.001556,-0.001137,0
276.000000,117.000000,0.000427,-0.000153,0
260.000000,125.000000,-0.000061,0.000122,0
383.000000,117.000000,0.012512,0.006950,0
444.000000,118.000000,-0.000214,0.000122,0
288.000000,117.000000,0.000031,0.000122,0
524.000000,117.000000,-0.012390,0.003113,0
156.000000,122.000000,0.071777,-0.036476,0
589.000000,122.000000,0.000977,0.000504,0
663.000000,114.000000,-0.006714,0.035423,0
249.000000,120.000000,0.000168,-0.000328,0
19.000000,19.000000,0.000515,0.010262,0
489.000000,179.000000,-15.808380,0.155258,0
681.000000,388.000000,0.021606,-0.012634,0
676.000000,393.000000,0.016479,-0.009613,0
25.000000,9.000000,-0.005413,0.014652,0
12.000000,24.000000,0.007368,0.002663,0
152.000000,129.000000,0.069046,-0.037643,0
106.000000,114.000000,0.008484,-0.010101,0
647.000000,112.000000,0.001770,-0.064873,0
135.000000,111.000000,-0.020676,-0.092461,0
685.000000,385.000000,0.006775,-0.003571,0
584.000000,174.000000,-15.297668,0.079224,0
670.000000,405.000000,-0.000427,0.029419,0
466.000000,120.000000,0.006714,-0.002762,0
190.000000,113.000000,0.046738,0.044533,0
5.000000,113.000000,0.000340,0.000404,0
465.000000,112.000000,0.006378,-0.004211,0
4.000000,27.000000,0.007146,-0.000006,0
398.000000,179.000000,-17.957336,-0.179718,0
507.000000,128.000000,-0.005615,0.006500,0
93.000000,112.000000,-0.022316,-0.086708,0
258.000000,112.000000,0.003143,-0.001617,0
692.000000,382.000000,0.005920,-0.003021,0
123.000000,113.000000,0.017082,-0.012817,0
509.000000,114.000000,-0.008392,0.005554,0
235.000000,114.000000,-0.000473,0.003998,0
461.000000,109.000000,0.002197,-0.004128,0
693.000000,178.000000,-14.300354,-0.088760,0
556.000000,247.000000,0.006531,-0.005783,0
101.000000,113.000000,0.026146,-0.035759,0
414.000000,171.000000,-14.517212,0.218155,0
361.000000,113.000000,0.002625,0.001862,0
257.000000,172.000000,-15.103943,0.114914,0
397.000000,117.000000,0.019806,0.092293,0
25.000000,2.000000,-0.006439,0.010357,0
573.000000,125.000000,-0.000305,-0.000198,2
560.000000,121.000000,-0.000122,0.000015,0
477.000000,115.000000,-0.001648,-0.002106,0
452.000000,126.000000,0.000153,0.000237,0
689.000000,122.000000,-0.000122,0.000038,0
330.000000,126.000000,-0.000092,0.000320,0
591.000000,114.000000,-0.000244,-0.001114,0
357.000000,124.000000,-0.000153,0.000320,0
364.000000,118.000000,0.001038,-0.000084,0
551.000000,121.000000,-0.001221,0.000023,0
474.000000,127.000000,-0.001831,0.001160,0
276.000000,117.000000,-0.000580,0.000061,0
382.000000,117.000000,0.006165,0.001839,0
260.000000,125.000000,-0.000702,0.000137,0
444.000000,118.000000,-0.000214,0.000366,0
288.000000,117.000000,0.000214,0.000046,0
156.000000,122.000000,0.007782,0.000916,0
524.000000,117.000000,0.003540,-0.000389,0
589.000000,122.000000,-0.000671,-0.002052,0
663.000000,114.000000,0.012817,0.014191,0
249.000000,120.000000,-0.000290,-0.000282,0
16.000000,21.000000,-0.001881,0.000862,0
21.000000,16.000000,-0.000143,0.000240,0
379.000000,178.000000,-15.642334,0.065369,0
679.000000,390.000000,-0.017761,0.011597,0
474.000000,179.000000,-14.585236,-0.041992,0
24.000000,9.000000,0.006092,-0.010285,0
12.000000,24.000000,-0.000072,0.000057,0
106.000000,114.000000,-0.010216,0.002548,0
152.000000,129.000000,0.006989,0.000931,0
135.000000,111.000000,-0.015381,-0.006378,0
685.000000,385.000000,-0.000366,0.000061,0
647.000000,112.000000,-0.000122,0.000557,0
467.000000,121.000000,-0.001526,-0.001221,0
569.000000,174.000000,-14.049133,-0.057281,0
670.000000,405.000000,-0.002869,-0.015656,0
241.000000,172.000000,-14.575348,0.075562,0
190.000000,113.000000,0.001480,0.005600,0
5.000000,113.000000,0.000634,-0.000275,0
465.000000,112.000000,-0.002075,-0.004784,0
4.000000,27.000000,0.000095,-0.000015,0
507.000000,128.000000,-0.000580,0.000122,0
258.000000,112.000000,-0.000305,-0.000595,0
123.000000,113.000000,-0.028885,0.008179,0
93.000000,112.000000,-0.033775,-0.002396,0
692.000000,382.000000,0.000793,-0.000031,0
682.000000,178.000000,-13.843140,-0.069260,0
509.000000,114.000000,-0.000366,0.001617,0
235.000000,114.000000,0.004715,0.005516,0
461.000000,109.000000,-0.006256,-0.006821,0
556.000000,247.000000,0.003052,0.001587,0
101.000000,114.000000,-0.013512,-0.001999,0
677.000000,177.000000,-13.698242,-0.032501,0
481.000000,175.000000,-14.503387,-0.091385,0
405.000000,169.000000,-16.467712,-0.131149,0
361.000000,113.000000,-0.000153,-0.002090,0
397.000000,117.000000,-0.000397,0.000725,0
24.000000,2.000000,0.007202,-0.022067,0
573.000000,125.000000,0.000061,-0.000221,2
560.000000,121.000000,0.000122,-0.000198,0
477.000000,115.000000,0.000549,-0.001747,0
452.000000,126.000000,-0.000183,-0.000183,0
689.000000,122.000000,-0.000793,0.000465,0
330.000000,126.000000,-0.000244,-0.000282,0
591.000000,114.000000,0.000000,0.000404,0
357.000000,124.000000,0.000580,-0.000885,0
364.000000,118.000000,-0.000061,-0.000214,0
